timestamp,cpu_percent,memory_used_MB
1747333383.1483543,6.0,8510.73046875
1747333383.6573668,7.4,8518.0859375
1747333384.1677012,15.7,8515.95703125
1747333384.7188444,6.4,8508.78515625
1747333385.2275107,8.3,8503.125
1747333385.733779,5.8,8513.51171875
1747333386.268571,5.3,8512.984375
1747333386.7941039,6.4,8510.796875
1747333387.3132308,6.6,8510.0625
1747333387.8249788,5.8,8504.87890625
1747333388.3377376,6.4,8503.40234375
1747333388.8622725,5.6,8502.77734375
1747333389.39584,6.8,8499.4296875
1747333389.9304059,5.7,8499.2578125
1747333390.4385245,5.1,8499.11328125
1747333390.9559562,5.6,8499.29296875
1747333391.4646122,6.4,8498.33984375
1747333391.9978848,5.7,8487.8359375
1747333392.5140526,5.1,8485.828125
1747333393.0184474,5.1,8484.4609375
